"count","entity_id","time_stamp","entity_url_x","experiment_id","entity_category","entity_set","Baseline","Boring_Combined","Boring_Dem","Boring_Diff","Boring_Rep","Familiar_Combined","Familiar_Dem","Familiar_Diff","Familiar_Rep","Importance_Combined","Importance_Dem","Importance_Diff","Importance_Rep","Likelihood_Combined","Likelihood_Dem","Likelihood_Diff","Likelihood_Rep","Partisanship_Combined","Partisanship_Dem","Partisanship_Diff","Partisanship_Rep","PosViewed_Baseline","PosViewed_Combined","PosViewed_Dem","PosViewed_Diff","PosViewed_Rep","Positive_Combined","Positive_Combined.1","Positive_Dem","Positive_Dem.1","Positive_Diff","Positive_Diff.1","Positive_Rep","Positive_Rep.1","Sensational_Combined","Sensational_Dem","Sensational_Diff","Sensational_Rep","Sharing_Combined","Sharing_Dem","Sharing_Diff","Sharing_Rep","entity_url_y","filename","headline","political_lean","ranking","retrieve_date","source_url"
"150","22052625_youtubepopular_0nKn4","1653600322047","https://ucarecdn.com/9bf6af03-b11a-49d8-b5ac-93f295c45788/","64.201.204.19","news","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/9bf6af03-b11a-49d8-b5ac-93f295c45788/","cats-will-make-you-laugh-your-head-off-funny-cat-compilation2022-05-18-22-59-00.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=hY7m5jjJ9mM"
"156","22052625_youtubepopular_5j8KH","1653600399506","https://ucarecdn.com/ce091ad3-08b1-43b3-8095-080a973b48c3/","64.201.204.19","sensational","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/ce091ad3-08b1-43b3-8095-080a973b48c3/","the-wienerlympics-cute-funny-wiener-dog-video2022-05-18-22-59-12.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=R74eJFUUPnk"
"175","22052625_youtubepopular_7mVuw","1653600322047","https://ucarecdn.com/cd265e04-771e-4423-a9cc-7e72746f5de1/","64.201.204.19","news","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/cd265e04-771e-4423-a9cc-7e72746f5de1/","mom-dancing-baby-videos-are-giving-us-life-gma-digital2022-05-18-22-59-32.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=Q-Eg4kIhWRY"
"170","22052625_youtubepopular_8XWBV","1653600322047","https://ucarecdn.com/cf1688ba-7a46-4b9d-a4f5-aa061cd31891/","64.201.204.19","news","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/cf1688ba-7a46-4b9d-a4f5-aa061cd31891/","babies-laughing-at-pets-the-dodo2022-05-18-22-59-26.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=nRDysNZdMvU"
"163","22052625_youtubepopular_axVVu","1653600322047","https://ucarecdn.com/1d88f0db-b1bd-4ec0-93a9-73a00658806b/","64.201.204.19","news","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/1d88f0db-b1bd-4ec0-93a9-73a00658806b/","baby-dogs-cute-and-funny-dog-videos-compilation-30-minutes-of-funny-puppy-videos-20222022-05-18-23-00-53.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=dAYsUNGECJ8"
"181","22052625_youtubepopular_b49NF","1653600399506","https://ucarecdn.com/9bf6af03-b11a-49d8-b5ac-93f295c45788/","64.201.204.19","sensational","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/9bf6af03-b11a-49d8-b5ac-93f295c45788/","cats-will-make-you-laugh-your-head-off-funny-cat-compilation2022-05-18-22-59-00.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=hY7m5jjJ9mM"
"151","22052625_youtubepopular_BSeYZ","1653600399506","https://ucarecdn.com/cf1688ba-7a46-4b9d-a4f5-aa061cd31891/","64.201.204.19","sensational","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/cf1688ba-7a46-4b9d-a4f5-aa061cd31891/","babies-laughing-at-pets-the-dodo2022-05-18-22-59-26.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=nRDysNZdMvU"
"168","22052625_youtubepopular_Cf32V","1653600322047","https://ucarecdn.com/d2dee161-e167-408b-89aa-04c5a507c6e6/","64.201.204.19","news","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/d2dee161-e167-408b-89aa-04c5a507c6e6/","hilarious-adorable-babies-funny-baby-videos-20182022-05-18-23-00-30.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=F9wbogYwTVM"
"165","22052625_youtubepopular_DJn8f","1653600399506","https://ucarecdn.com/1d88f0db-b1bd-4ec0-93a9-73a00658806b/","64.201.204.19","sensational","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/1d88f0db-b1bd-4ec0-93a9-73a00658806b/","baby-dogs-cute-and-funny-dog-videos-compilation-30-minutes-of-funny-puppy-videos-20222022-05-18-23-00-53.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=dAYsUNGECJ8"
"170","22052625_youtubepopular_dktIW","1653600322047","https://ucarecdn.com/dc6bd1eb-6270-4fe2-bed5-bbf69ab7ed2a/","64.201.204.19","news","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/dc6bd1eb-6270-4fe2-bed5-bbf69ab7ed2a/","baby-dogs-cute-and-funny-dog-videos-compilation-15-30-minutes-of-funny-puppy-videos-20222022-05-18-22-58-50.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=dGM7BzCAX6Y"
"159","22052625_youtubepopular_evIWZ","1653600322047","https://ucarecdn.com/6b63957b-b944-4760-b9ff-b2ccb228d8ca/","64.201.204.19","news","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/6b63957b-b944-4760-b9ff-b2ccb228d8ca/","best-videos-of-funny-twin-babies-compilation-twins-baby-video2022-05-18-22-58-26.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=myz0kxHLnLU"
"185","22052625_youtubepopular_g8MkI","1653600399506","https://ucarecdn.com/b238f929-dd76-4652-a911-94b8671e9162/","64.201.204.19","sensational","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/b238f929-dd76-4652-a911-94b8671e9162/","cute-and-funny-cat-videos-to-keep-you-smiling2022-05-18-22-58-16.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=tpiyEe_CqB4"
"165","22052625_youtubepopular_I15YO","1653600322047","https://ucarecdn.com/b238f929-dd76-4652-a911-94b8671e9162/","64.201.204.19","news","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/b238f929-dd76-4652-a911-94b8671e9162/","cute-and-funny-cat-videos-to-keep-you-smiling2022-05-18-22-58-16.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=tpiyEe_CqB4"
"199","22052625_youtubepopular_iuk3s","1653600399506","https://ucarecdn.com/d2dee161-e167-408b-89aa-04c5a507c6e6/","64.201.204.19","sensational","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/d2dee161-e167-408b-89aa-04c5a507c6e6/","hilarious-adorable-babies-funny-baby-videos-20182022-05-18-23-00-30.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=F9wbogYwTVM"
"165","22052625_youtubepopular_jTHMG","1653600322047","https://ucarecdn.com/3cb62c55-104e-41f2-8dd7-f409ff58d303/","64.201.204.19","news","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/3cb62c55-104e-41f2-8dd7-f409ff58d303/","1-hour-of-the-cutest-dogs-funny-pet-videos2022-05-18-22-58-38.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=j_saECXCoV0"
"180","22052625_youtubepopular_Jv2mm","1653600322047","https://ucarecdn.com/8172c6a0-2c6f-43b8-812c-4a709c685e5b/","64.201.204.19","news","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/8172c6a0-2c6f-43b8-812c-4a709c685e5b/","funniest-kids-and-baby-videos-of-the-week-try-not-to-laugh2022-05-18-23-00-43.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=gNNGbJyvutA"
"160","22052625_youtubepopular_kpKkw","1653600399506","https://ucarecdn.com/dc6bd1eb-6270-4fe2-bed5-bbf69ab7ed2a/","64.201.204.19","sensational","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/dc6bd1eb-6270-4fe2-bed5-bbf69ab7ed2a/","baby-dogs-cute-and-funny-dog-videos-compilation-15-30-minutes-of-funny-puppy-videos-20222022-05-18-22-58-50.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=dGM7BzCAX6Y"
"174","22052625_youtubepopular_lvrRB","1653600322047","https://ucarecdn.com/fd723f85-e7f1-4a62-94cd-f9f58943797e/","64.201.204.19","news","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/fd723f85-e7f1-4a62-94cd-f9f58943797e/","best-funny-baby-videos-compilation-funny-babies-videos-just-laugh2022-05-18-23-00-17.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=fRASkCZDzOI"
"169","22052625_youtubepopular_npkBu","1653600322047","https://ucarecdn.com/e216df0a-75f1-40ad-b2f1-b59b2dfb62aa/","64.201.204.19","news","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/e216df0a-75f1-40ad-b2f1-b59b2dfb62aa/","best-dogs-of-2021-pt-funny-pet-videos2022-05-18-22-57-59.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=hyPE15eWwi8"
"151","22052625_youtubepopular_oGwWu","1653600322047","https://ucarecdn.com/9ad13531-49f9-49b0-96ce-e80340c67d9d/","64.201.204.19","news","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/9ad13531-49f9-49b0-96ce-e80340c67d9d/","funniest-cats-don-try-to-hold-back-laughter-funny-cats-life2022-05-18-23-01-19.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=eX2qFMC8cFo"
"173","22052625_youtubepopular_ON3zQ","1653600399506","https://ucarecdn.com/9328746a-ef28-405f-b760-9c7e3249ac21/","64.201.204.19","sensational","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/9328746a-ef28-405f-b760-9c7e3249ac21/","the-funniest-and-most-humorous-cat-videos-ever-funny-cat-compilation2022-05-18-22-59-45.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=XyNlqQId-nk"
"164","22052625_youtubepopular_PDVMN","1653600322047","https://ucarecdn.com/6536436a-cf32-4b95-a4f0-586028a664f5/","64.201.204.19","news","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/6536436a-cf32-4b95-a4f0-586028a664f5/","you-definitely-laugh-believe-in-it-funniest-cats-expression-video-funny-cats-life2022-05-18-23-00-06.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=FpMmN45ru5U"
"175","22052625_youtubepopular_pqhsk","1653600399506","https://ucarecdn.com/e1b1629a-883e-47b6-9050-7d3d3d5d00cc/","64.201.204.19","sensational","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/e1b1629a-883e-47b6-9050-7d3d3d5d00cc/","try-not-to-laugh-at-this-ultimate-funny-dog-video-compilation-funny-pet-videos2022-05-18-23-01-07.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=AcL0MeVZIxM"
"173","22052625_youtubepopular_pSCEL","1653600399506","https://ucarecdn.com/cd265e04-771e-4423-a9cc-7e72746f5de1/","64.201.204.19","sensational","22052625_youtubepopular","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","https://ucarecdn.com/cd265e04-771e-4423-a9cc-7e72746f5de1/","mom-dancing-baby-videos-are-giving-us-life-gma-digital2022-05-18-22-59-32.jpg","null","null","null","2022-05-18","https://www.youtube.com/watch?v=Q-Eg4kIhWRY"
