"time_stamp","time_engagement","time_content_viewed","user_id","entity_id","condition","experiment_id","engagement_type","response","accuracy_score","entity_category","entity_set","entity_url","ip_address","item_order","likes","read_later","shares","user_agent"
"1652911559601","-1","1652911306492","1652911225630_2d92y","o9n_leE3X","1","eRGOfe","dwell","5400","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_bill%20clinton%20unwell%20to%20attend%20colin%20powells%20funeral.png","174.63.63.99","14","21","0","1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911315832","1652911315513","1652911311859","1652911225630_2d92y","o9n_XMPMk","1","eRGOfe","likes","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Colin%20Powell%20dies.png","174.63.63.99","15","4","0","0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911311859","1652911225630_2d92y","o9n_XMPMk","1","eRGOfe","dwell","4282","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Colin%20Powell%20dies.png","174.63.63.99","15","4","0","0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911317852","1652911317475","1652911316091","1652911225630_2d92y","22apr25_youtube_pop_gBCLG","1","eRGOfe","likes","1","-1","sensational","22apr25_youtube_pop","https://ucarecdn.com/7dfb0f6f-6fd8-4f48-9286-d74d6dacce9d/","174.63.63.99","16","8326","0","434","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911316091","1652911225630_2d92y","22apr25_youtube_pop_gBCLG","1","eRGOfe","dwell","1766","-1","sensational","22apr25_youtube_pop","https://ucarecdn.com/7dfb0f6f-6fd8-4f48-9286-d74d6dacce9d/","174.63.63.99","16","8326","0","434","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911321387","1652911321071","1652911316175","1652911225630_2d92y","o9n_7omln","1","eRGOfe","shares","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_migrant%20caravan%20headed%20to%20US%20border.png","174.63.63.99","17","39","0","5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911316175","1652911225630_2d92y","o9n_7omln","1","eRGOfe","dwell","5349","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_migrant%20caravan%20headed%20to%20US%20border.png","174.63.63.99","17","39","0","5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911324301","1652911323921","1652911321357","1652911225630_2d92y","o9n_gWIAb","1","eRGOfe","shares","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_SC%20justices%20skeptical%20of%20Texas%20abortion%20law.png","174.63.63.99","18","4699","0","556","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911321357","1652911225630_2d92y","o9n_gWIAb","1","eRGOfe","dwell","4752","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_SC%20justices%20skeptical%20of%20Texas%20abortion%20law.png","174.63.63.99","18","4699","0","556","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911326124","1652911325809","1652911324194","1652911225630_2d92y","o9n_ogH8R","1","eRGOfe","read_later","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20creates%20climate%20plan%20B.png","174.63.63.99","19","21","0","1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911324194","1652911225630_2d92y","o9n_ogH8R","1","eRGOfe","dwell","10664","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20creates%20climate%20plan%20B.png","174.63.63.99","19","21","0","1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911334950","1652911334571","1652911326125","1652911225630_2d92y","o9n_u7J75","1","eRGOfe","likes","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_service%20members%20refuse%20covid%20shot.png","174.63.63.99","20","80","0","5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911326125","1652911225630_2d92y","o9n_u7J75","1","eRGOfe","dwell","8783","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_service%20members%20refuse%20covid%20shot.png","174.63.63.99","20","80","0","5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911337759","1652911337443","1652911334876","1652911225630_2d92y","o9n_m36jw","1","eRGOfe","read_later","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Omar%20says%20Democrats%20not%20nixing%20filibuster%20are%20killing%20democracy.png","174.63.63.99","21","109","0","6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911334876","1652911225630_2d92y","o9n_m36jw","1","eRGOfe","dwell","2900","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Omar%20says%20Democrats%20not%20nixing%20filibuster%20are%20killing%20democracy.png","174.63.63.99","21","109","0","6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911339234","1652911338919","1652911337742","1652911225630_2d92y","o9n_KZ3Mn","1","eRGOfe","read_later","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_youngkin%20got%20boost%20from%20blasting%20crt.png","174.63.63.99","22","1392","0","127","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911337742","1652911225630_2d92y","o9n_KZ3Mn","1","eRGOfe","dwell","1568","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_youngkin%20got%20boost%20from%20blasting%20crt.png","174.63.63.99","22","1392","0","127","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911341362","1652911340984","1652911339210","1652911225630_2d92y","o9n_sSvpY","1","eRGOfe","read_later","1","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Pelosi%20delays%20bill%20in%20defeat%20for%20democrats.png","174.63.63.99","23","2","0","0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
"1652911559601","-1","1652911339210","1652911225630_2d92y","o9n_sSvpY","1","eRGOfe","dwell","7081","-1","news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Pelosi%20delays%20bill%20in%20defeat%20for%20democrats.png","174.63.63.99","23","2","0","0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0"
